,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes,users.withheld.scope
18,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-11T10:29:25.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994887194157477890,id: 994887194157477890,169426475,da,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU from EU internal market to global market.,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
19,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-11T10:28:12.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994886887427932160,id: 994886887427932160,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU Other financial channels would be cooperation with OECD countries through economic expansion, as for developing and least developed countries, main consideration from EU will be concentrated on banking system
reform of doing some transitional investment from",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
20,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-11T10:23:06.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994885604239429632,id: 994885604239429632,169426475,und,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU 💕💕,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
21,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T22:39:34.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994708552760659969,id: 994708552760659969,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU You inborn a comedian,",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
22,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T22:35:55.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994707633016852480,id: 994707633016852480,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU A lot of fun involved. https://t.co/KuHs3I9gcD,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
23,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:51:05.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994681253092786176,id: 994681253092786176,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU You cook some luxuburg food for me?,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
24,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:50:04.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994680995902304259,id: 994680995902304259,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU I have to work first and then see.,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
25,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:49:38.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994680886112215042,id: 994680886112215042,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU and happier!,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
26,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:49:22.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994680818579726337,id: 994680818579726337,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU Mutually interested would be happier.,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
27,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:48:05.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994680495748341761,id: 994680495748341761,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU Casually, freely and happily partnership would be fitful, lasting and enjoy.",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
28,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:46:27.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994680087541936129,id: 994680087541936129,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU On my mind, stay with would be happier, merrier no matter in business and in personal.",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
29,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:45:38.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994679882473930757,id: 994679882473930757,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU I am interested you in honour, moderate manner in handling business and in personal, extremism in mind for more than half currently.",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
30,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:33:46.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994676892954451968,id: 994676892954451968,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU In theory it's like this, no love in born, not much love in born for all trans.",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
31,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:32:10.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994676491299491840,id: 994676491299491840,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU I found your love indeed. So available for you to visit me,",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
32,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T20:31:02.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994676205461831681,id: 994676205461831681,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU I'd love to talk about Sebastian with you when facing, you have known him well, no love I have found in him since I knew him online, why?",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
33,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:09:57.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994655801179607041,id: 994655801179607041,169426475,und,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU 💕💕,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
34,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:09:44.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994655748058767360,id: 994655748058767360,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU Looking forward to see you on next Saturday,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
35,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:09:11.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994655607939584000,id: 994655607939584000,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU In advance salary will make me suffered.,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
36,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:08:38.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994655467879256065,id: 994655467879256065,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,@JunckerEU Available for us to see ten days later.,2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
37,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:08:14.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994655368318996481,id: 994655368318996481,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU It's not very easy, but I have made it, congratulations!",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
38,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:07:37.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994655215386349569,id: 994655215386349569,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU main consideration will be concentrated on banking system
reform of doing some transitional investment from internal market to global market.",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
39,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:06:12.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994654857423478789,id: 994654857423478789,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU “free movement”/ settlement/even employment etc., (to be continued)
        
Other financial channels would be cooperation with OECD countries through economic expansion, to developing and least developed countries, main consideration will be concentrated on banking system",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
40,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T19:02:03.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994653814123790338,id: 994653814123790338,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU EU citizens are also free to trade and transport goods, services and capital through EU borders, as in a national market, with no restrictions on capital movements or duty-fees.2
citizens of those countries who haven't reached bottom percentage will be suspended the right of",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
41,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T18:57:42.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994652718366167041,id: 994652718366167041,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU overdue will be fined along with specific penalties like, EU citizen rights will be limited partially in the year to come, for example,”European Union citizens have the right to free movement, settlement and employment across the EU.",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
42,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T18:52:50.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994651491712499712,id: 994651491712499712,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU Denmark, of 1.83%.
Measures should be taken are as follllows
According to GDP development leve each year, compulsary bottom persentage of buget contributions for member states to be regulated during certain period of  time,",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
43,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T18:48:37.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994650433015746561,id: 994650433015746561,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU Latvia, of 0.19%; Luxembourg, of 0.25%;Lithuania, of 0.31%; Slovenia, of 0.32%; Crotia, of 0.33%; Bulgaria, of 0.34%; Slovakia, of 0.58%; Hungary, of 0.82%; Romania, of 1.15%; Greece, of 1.29%; Czech Republic, of 1.3%; Portugal, of 1.35%; Finland, of 1.56%; Ireland, of 1.61%",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
44,854659337695965185,author_id: 854659337695965185,coversation_id: 994261211511443456,994261211511443456,2018-05-10T18:37:41.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}]",994647681636163590,id: 994647681636163590,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '994261211511443456'}]",everyone,Twitter Web App,"@JunckerEU II. bugget contributions should be from Collective efforts made by all members state.
Take the case of the year of 2016, the chart above, the country list from bittom according to the percentage contributions are Malta, of 0.07%; Cyprus, of 0.14%; Estonia, of 0.16%; Latvia,",2017-04-19T11:33:59.000Z,messenger of God. visiting scholar at Duke University(2015-2016). PhD degree holder,854659337695965185,jane,57,170,1,30738,stonemessenger1,False,,
